Income_mean,Income_last,Total Business Value_sum,Total Business Value_min,Total Business Value_max,Total Business Value_mean,Total Business Value_last,City_last,Education_Level_last,Joining Designation_last,Age_max,Grade_min,Grade_max,Grade_mean,Grade_last,Quarterly Rating_max,Gender_last,churn,rating_change,income_change,days_worked,current_month
59084.0,59084.0,9983020.0,150380.0,2639820.0,713072.8571428572,150380.0,26,2.0,1.0,47.0,2.0,2.0,2.0,2.0,4.0,0.0,1,0,0,636,2
54074.0,54074.0,2000000.0,0.0,2000000.0,500000.0,0.0,8,0.0,2.0,30.0,2.0,2.0,2.0,2.0,3.0,0.0,1,0,0,96,10
19419.0,19419.0,0.0,0.0,0.0,0.0,0.0,18,0.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,65,12
75001.0,75001.0,1150720.0,0.0,1000000.0,164388.57142857142,0.0,14,1.0,3.0,44.0,3.0,3.0,3.0,3.0,2.0,0.0,1,1,0,187,12
94594.0,94594.0,1985150.0,0.0,1035800.0,220572.22222222222,204450.0,25,1.0,2.0,41.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,2147,9
87902.0,87902.0,31533700.0,0.0,5763930.0,1313904.1666666667,1314790.0,14,0.0,1.0,30.0,3.0,3.0,3.0,3.0,4.0,0.0,0,1,0,1447,12
66707.0,66707.0,0.0,0.0,0.0,0.0,0.0,8,1.0,3.0,46.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,187,6
42260.0,42260.0,0.0,0.0,0.0,0.0,0.0,5,0.0,3.0,38.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,95,9
28921.0,28921.0,593300.0,0.0,593300.0,296650.0,593300.0,28,0.0,1.0,33.0,1.0,1.0,1.0,1.0,2.0,0.0,0,0,0,33,12
84713.0,84713.0,2816440.0,0.0,1400000.0,165672.9411764706,0.0,4,2.0,3.0,34.0,3.0,3.0,3.0,3.0,3.0,1.0,1,0,0,487,11
68151.0,68151.0,337230.0,0.0,228640.0,84307.5,0.0,14,0.0,1.0,35.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,483,4
15826.0,15826.0,0.0,0.0,0.0,0.0,0.0,12,0.0,1.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,12
12968.0,12968.0,0.0,0.0,0.0,0.0,0.0,10,0.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,65,12
61894.0,61894.0,3209720.0,0.0,2064830.0,802430.0,0.0,29,0.0,3.0,32.0,3.0,3.0,3.0,3.0,2.0,0.0,1,0,0,328,4
31657.0,31657.0,376780.0,0.0,135870.0,75356.0,0.0,16,2.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,116,5
64583.0,64583.0,802540.0,0.0,362940.0,100317.5,0.0,29,2.0,3.0,38.0,3.0,3.0,3.0,3.0,1.0,0.0,0,0,0,213,12
81730.0,81730.0,0.0,0.0,0.0,0.0,0.0,6,2.0,3.0,34.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,58,8
59947.0,59947.0,12182590.0,0.0,2355270.0,507607.9166666667,151230.0,24,0.0,2.0,37.0,2.0,2.0,2.0,2.0,3.0,0.0,0,0,0,819,12
17307.0,17307.0,1742410.0,0.0,421960.0,158400.9090909091,0.0,15,1.0,1.0,29.2,1.0,1.0,1.0,1.0,3.0,1.0,1,0,0,288,5
86340.0,86340.0,7020890.0,0.0,2200000.0,540068.4615384615,0.0,20,1.0,2.0,30.0,2.0,2.0,2.0,2.0,3.0,0.0,1,0,0,364,7
27328.0,27328.0,5854230.0,0.0,5401260.0,975705.0,0.0,10,1.0,1.0,32.0,2.0,2.0,2.0,2.0,4.0,0.0,1,0,0,1108,6
27979.0,27979.0,734620.0,0.0,442580.0,146924.0,151760.0,21,0.0,1.0,25.0,1.0,1.0,1.0,1.0,2.0,0.0,0,1,0,124,12
51657.0,51657.0,2805350.0,0.0,1018650.0,255031.81818181818,0.0,5,0.0,2.0,36.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,540,11
107539.0,107539.0,2784450.0,0.0,802800.0,278445.0,0.0,18,1.0,2.0,38.0,3.0,3.0,3.0,3.0,2.0,1.0,1,0,0,2142,10
13051.0,13051.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,4,1
92753.0,92753.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3.0,26.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,20,10
59108.0,59108.0,1559910.0,0.0,900000.0,389977.5,0.0,20,0.0,2.0,25.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,221,4
44792.0,44792.0,1905250.0,0.0,1005440.0,381050.0,1005440.0,14,0.0,3.0,32.0,3.0,3.0,3.0,3.0,3.0,1.0,0,1,0,112,11
55528.0,55528.0,1172300.0,0.0,523840.0,167471.42857142858,0.0,18,1.0,2.0,36.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,175,5
61912.0,61912.0,7237950.0,0.0,2760000.0,904743.75,0.0,29,2.0,3.0,45.0,3.0,3.0,3.0,3.0,4.0,1.0,1,0,0,215,12
53385.0,53385.0,10390120.0,0.0,1713080.0,611183.5294117647,0.0,6,2.0,1.0,45.0,1.0,1.0,1.0,1.0,4.0,0.0,1,0,0,1377,5
104995.0,104995.0,11947410.0,0.0,5237050.0,1327490.0,972700.0,28,0.0,4.0,43.0,4.0,4.0,4.0,4.0,2.0,0.0,1,0,0,243,4
44359.0,44359.0,5824480.0,0.0,1416220.0,448036.92307692306,0.0,25,0.0,2.0,34.0,2.0,2.0,2.0,2.0,3.0,0.0,1,0,0,446,1
21354.0,21354.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,72,1
23185.0,23185.0,0.0,0.0,0.0,0.0,0.0,15,2.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,183,1
139139.0,139139.0,500000.0,0.0,500000.0,83333.33333333333,0.0,27,1.0,3.0,36.0,3.0,3.0,3.0,3.0,1.0,1.0,0,0,0,157,12
52616.0,52616.0,2800740.0,0.0,510980.0,233395.0,300000.0,23,1.0,2.0,27.0,2.0,2.0,2.0,2.0,2.0,1.0,0,1,0,335,12
37873.0,37873.0,0.0,0.0,0.0,0.0,0.0,16,0.0,1.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,117,2
75626.0,75626.0,181070.0,0.0,181070.0,45267.5,181070.0,10,0.0,3.0,33.0,3.0,3.0,3.0,3.0,1.0,0.0,0,0,0,89,12
40168.0,40168.0,495310.0,0.0,301130.0,82551.66666666667,0.0,20,0.0,2.0,32.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,140,6
33901.0,33901.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,51,1
11236.0,11236.0,0.0,0.0,0.0,0.0,0.0,21,0.0,1.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,60,1
60228.0,60228.0,483150.0,0.0,250550.0,96630.0,232600.0,4,2.0,3.0,26.0,3.0,3.0,3.0,3.0,1.0,0.0,0,0,0,110,12
37346.0,37346.0,3095340.0,0.0,1032750.0,309534.0,0.0,20,2.0,1.0,40.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,516,10
77903.0,77903.0,0.0,0.0,0.0,0.0,0.0,23,2.0,2.0,38.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,82,12
64128.0,64128.0,2278190.0,0.0,603260.0,253132.22222222222,0.0,10,1.0,1.0,42.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,993,9
27294.0,27294.0,619900.0,0.0,619900.0,123980.0,0.0,4,0.0,2.0,39.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,110,10
81700.0,81700.0,28348090.0,321110.0,6250870.0,1181170.4166666667,879970.0,24,2.0,1.0,37.0,3.0,3.0,3.0,3.0,4.0,0.0,0,1,0,900,12
25172.0,25172.0,0.0,0.0,0.0,0.0,0.0,10,0.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,75,1
31655.0,31655.0,150230.0,0.0,150230.0,50076.666666666664,150230.0,29,1.0,3.0,30.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,50,2
25459.0,25459.0,2658050.0,0.0,575270.0,332256.25,451500.0,13,0.0,1.0,29.0,1.0,1.0,1.0,1.0,3.0,0.0,0,0,0,213,12
47864.0,47864.0,0.0,0.0,0.0,0.0,0.0,24,1.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,63,1
90988.0,90988.0,7912770.0,0.0,1385510.0,494548.125,0.0,20,2.0,3.0,42.0,3.0,3.0,3.0,3.0,3.0,1.0,1,0,0,615,4
24862.0,24862.0,1200020.0,0.0,750010.0,171431.42857142858,0.0,2,1.0,2.0,28.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,167,7
19170.0,19170.0,289500.0,0.0,289500.0,96500.0,289500.0,6,0.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,51,12
49439.0,49439.0,0.0,0.0,0.0,0.0,0.0,11,2.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,12
40381.0,40381.0,1706780.0,0.0,501880.0,243825.7142857143,183480.0,3,1.0,1.0,34.0,1.0,1.0,1.0,1.0,2.0,0.0,0,0,0,186,12
40102.0,40102.0,2558650.0,0.0,1347430.0,426441.6666666667,0.0,16,1.0,1.0,43.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,593,6
89200.0,89200.0,3643890.0,0.0,2001010.0,364389.0,343200.0,5,0.0,3.0,36.0,3.0,3.0,3.0,3.0,2.0,0.0,1,1,0,269,7
54352.0,54352.0,4024340.0,0.0,716840.0,268289.3333333333,0.0,6,1.0,1.0,31.0,1.0,1.0,1.0,1.0,3.0,1.0,1,0,0,428,8
76336.0,76336.0,260000.0,0.0,260000.0,65000.0,0.0,11,1.0,3.0,36.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,90,8
134529.0,134529.0,19169110.0,0.0,5982410.0,2738444.285714286,0.0,29,2.0,4.0,38.0,4.0,4.0,4.0,4.0,4.0,0.0,0,0,0,187,12
64901.0,64901.0,8992830.0,0.0,1150370.0,473306.84210526315,536600.0,5,1.0,2.0,37.0,2.0,2.0,2.0,2.0,3.0,0.0,0,0,0,552,12
40259.0,40259.0,461970.0,0.0,272850.0,115492.5,189120.0,16,1.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,94,12
53224.0,53224.0,0.0,0.0,0.0,0.0,0.0,7,1.0,2.0,39.0,2.0,2.0,2.0,2.0,1.0,0.0,0,0,0,1,12
91149.5,97226.0,33697790.0,0.0,7226620.0,1404074.5833333333,2268510.0,20,0.0,1.0,41.0,3.0,4.0,3.25,4.0,4.0,0.0,0,1,0,1675,12
107495.0,107495.0,965680.0,0.0,433680.0,160946.66666666666,0.0,23,1.0,3.0,30.0,3.0,3.0,3.0,3.0,2.0,1.0,0,1,0,155,12
52191.0,52191.0,529010.0,0.0,326220.0,176336.66666666666,0.0,2,0.0,1.0,34.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,862,3
41800.0,41800.0,2736130.0,0.0,1098330.0,304014.44444444444,0.0,2,0.0,1.0,29.0,1.0,1.0,1.0,1.0,2.0,1.0,1,0,0,243,7
108013.0,108013.0,6751230.0,0.0,1578050.0,482230.71428571426,0.0,6,2.0,4.0,34.0,4.0,4.0,4.0,4.0,2.0,1.0,1,0,0,2304,2
78607.0,78607.0,246810.0,0.0,246810.0,82270.0,246810.0,20,1.0,3.0,43.0,3.0,3.0,3.0,3.0,1.0,1.0,0,0,0,53,12
57339.0,57339.0,0.0,0.0,0.0,0.0,0.0,21,0.0,2.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,108,12
57420.0,57420.0,0.0,0.0,0.0,0.0,0.0,29,2.0,2.0,27.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,22,12
42189.0,42189.0,0.0,0.0,0.0,0.0,0.0,20,2.0,2.0,34.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,30,2
70781.0,70781.0,150400.0,0.0,150400.0,30080.0,0.0,24,1.0,2.0,30.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,112,11
13605.0,13605.0,0.0,0.0,0.0,0.0,0.0,7,0.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,103,9
62901.0,62901.0,0.0,0.0,0.0,0.0,0.0,17,0.0,2.0,41.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,1,12
51110.0,51110.0,0.0,0.0,0.0,0.0,0.0,3,0.0,2.0,29.0,2.0,2.0,2.0,2.0,1.0,0.0,0,0,0,137,12
66842.0,66842.0,0.0,0.0,0.0,0.0,0.0,5,1.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,97,11
49695.0,49695.0,1273240.0,0.0,491420.0,254648.0,0.0,20,2.0,2.0,27.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,444,5
81858.0,81858.0,0.0,0.0,0.0,0.0,0.0,29,2.0,3.0,33.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,28,8
45981.0,45981.0,373410.0,0.0,213340.0,124470.0,0.0,11,1.0,1.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,820,3
13793.0,13793.0,153360.0,0.0,153360.0,51120.0,153360.0,21,0.0,1.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,53,12
35983.0,35983.0,225690.0,0.0,114840.0,37615.0,0.0,8,0.0,2.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,148,6
65094.0,65094.0,29755780.0,0.0,7705540.0,1293729.5652173914,2694320.0,20,1.0,1.0,32.0,2.0,2.0,2.0,2.0,4.0,1.0,0,1,0,906,12
109473.0,109473.0,0.0,0.0,0.0,0.0,0.0,8,2.0,3.0,38.0,3.0,3.0,3.0,3.0,1.0,0.0,0,0,0,1,12
70753.0,70753.0,1501770.0,0.0,697800.0,187721.25,0.0,20,0.0,3.0,39.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,203,4
25851.0,25851.0,0.0,0.0,0.0,0.0,0.0,28,0.0,1.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,74,11
78645.0,78645.0,0.0,0.0,0.0,0.0,0.0,28,1.0,1.0,42.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,1295,5
20176.0,20176.0,0.0,0.0,0.0,0.0,0.0,9,0.0,1.0,27.2,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,160,2
53025.0,53025.0,0.0,0.0,0.0,0.0,0.0,4,0.0,2.0,31.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,3,12
81190.13636363637,88207.0,56839380.0,0.0,16079420.0,2583608.1818181816,500050.0,26,0.0,2.0,39.0,3.0,4.0,3.0454545454545454,4.0,4.0,0.0,1,0,1,728,10
188418.0,188418.0,58024490.0,300000.0,15993610.0,2417687.0833333335,3772910.0,5,2.0,2.0,32.0,5.0,5.0,5.0,5.0,4.0,0.0,0,0,0,2301,12
77597.0,77597.0,0.0,0.0,0.0,0.0,0.0,5,1.0,3.0,30.0,3.0,3.0,3.0,3.0,1.0,1.0,0,0,0,1,12
58439.0,58439.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,12
26047.0,26047.0,0.0,0.0,0.0,0.0,0.0,16,0.0,2.0,34.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,168,9
96603.0,96603.0,150050.0,0.0,150050.0,25008.333333333332,0.0,15,0.0,3.0,31.4,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,137,9
50281.0,50281.0,0.0,0.0,0.0,0.0,0.0,9,2.0,3.0,29.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,20,10
42592.0,42592.0,250000.0,0.0,250000.0,125000.0,0.0,12,2.0,1.0,47.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,136,2
59936.0,59936.0,5195840.0,-50000.0,1249000.0,346389.3333333333,246840.0,5,1.0,2.0,35.0,2.0,2.0,2.0,2.0,2.0,0.0,1,0,0,412,8
37890.0,37890.0,0.0,0.0,0.0,0.0,0.0,3,1.0,1.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,76,1
51819.0,51819.0,0.0,0.0,0.0,0.0,0.0,27,2.0,3.0,30.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,60,3
58391.25,63126.0,30153680.0,100050.0,3901890.0,1256403.3333333333,1237400.0,20,0.0,1.0,28.0,1.0,2.0,1.25,2.0,4.0,1.0,0,0,0,873,12
29869.0,29869.0,242500.0,0.0,242500.0,40416.666666666664,0.0,25,1.0,1.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,154,4
57245.0,57245.0,400000.0,0.0,200000.0,66666.66666666667,0.0,6,0.0,2.0,41.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,140,11
64558.0,64558.0,3159800.0,0.0,553920.0,263316.6666666667,496200.0,29,2.0,2.0,30.0,2.0,2.0,2.0,2.0,2.0,1.0,0,0,0,331,12
69160.0,69160.0,4600000.0,0.0,2000000.0,766666.6666666666,0.0,26,1.0,3.0,31.0,3.0,3.0,3.0,3.0,3.0,0.0,0,0,0,152,12
50739.0,50739.0,109020.0,0.0,109020.0,13627.5,0.0,15,2.0,1.0,33.6,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,245,8
69454.0,69454.0,194000.0,0.0,194000.0,48500.0,0.0,28,2.0,2.0,24.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,72,7
26658.0,26658.0,841620.0,0.0,432800.0,210405.0,0.0,3,1.0,1.0,38.0,1.0,1.0,1.0,1.0,2.0,0.0,1,0,0,308,4
54816.0,54816.0,200000.0,0.0,200000.0,25000.0,0.0,28,1.0,3.0,35.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,234,8
133752.0,133752.0,14717150.0,-134200.0,2553590.0,613214.5833333334,1016090.0,11,1.0,1.0,44.0,3.0,3.0,3.0,3.0,3.0,1.0,0,0,0,1963,12
35694.0,35694.0,0.0,0.0,0.0,0.0,0.0,15,1.0,1.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,131,2
71154.0,71154.0,0.0,0.0,0.0,0.0,0.0,25,2.0,3.0,35.0,3.0,3.0,3.0,3.0,1.0,0.0,0,0,0,66,12
51152.0,51152.0,134360.0,0.0,134360.0,67180.0,0.0,24,2.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,27,3
45796.0,45796.0,1296960.0,0.0,445000.0,259392.0,0.0,6,1.0,1.0,44.0,1.0,1.0,1.0,1.0,2.0,1.0,1,0,0,225,5
58812.0,58812.0,323290.0,0.0,120030.0,64658.0,0.0,9,0.0,2.0,29.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,115,5
94685.0,94685.0,0.0,0.0,0.0,0.0,0.0,11,2.0,3.0,41.0,3.0,3.0,3.0,3.0,1.0,1.0,0,0,0,15,12
140769.0,140769.0,9577580.0,0.0,1703730.0,478879.0,0.0,10,2.0,2.0,47.0,4.0,4.0,4.0,4.0,2.0,0.0,1,0,0,904,8
62135.0,62135.0,0.0,0.0,0.0,0.0,0.0,8,2.0,2.0,45.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,168,3
55937.0,55937.0,1827320.0,0.0,770000.0,152276.66666666666,0.0,17,1.0,3.0,32.0,3.0,3.0,3.0,3.0,2.0,0.0,1,0,0,324,5
33327.0,33327.0,544560.0,0.0,444560.0,181520.0,0.0,16,0.0,1.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,206,3
49592.0,49592.0,3946480.0,0.0,945910.0,303575.3846153846,804560.0,11,1.0,2.0,40.0,2.0,2.0,2.0,2.0,3.0,0.0,0,0,0,344,12
83084.0,83084.0,11082000.0,-6000000.0,9000000.0,852461.5384615385,411900.0,18,2.0,3.0,45.0,3.0,3.0,3.0,3.0,4.0,0.0,1,0,0,542,1
26563.0,26563.0,150440.0,0.0,150440.0,30088.0,0.0,4,1.0,1.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,107,5
55938.0,55938.0,0.0,0.0,0.0,0.0,0.0,2,1.0,3.0,28.0,3.0,3.0,3.0,3.0,1.0,0.0,1,0,0,29,3
35284.0,35284.0,834890.0,0.0,367780.0,166978.0,300290.0,27,1.0,2.0,35.0,2.0,2.0,2.0,2.0,2.0,1.0,0,1,0,124,12
92158.0,92158.0,1072230.0,0.0,621840.0,214446.0,0.0,2,1.0,3.0,31.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,122,4
57044.0,57044.0,0.0,0.0,0.0,0.0,0.0,15,0.0,2.0,36.0,3.0,3.0,3.0,3.0,1.0,1.0,1,0,0,393,2
71326.0,71326.0,0.0,0.0,0.0,0.0,0.0,13,1.0,2.0,28.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0,0,92,12
56317.0,56317.0,116400.0,0.0,116400.0,19400.0,0.0,26,2.0,2.0,33.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,128,10
55441.0,55441.0,0.0,0.0,0.0,0.0,0.0,10,2.0,2.0,33.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,61,2
50609.0,50609.0,8254930.0,0.0,2913910.0,634994.6153846154,2913910.0,9,1.0,2.0,31.0,2.0,2.0,2.0,2.0,4.0,0.0,0,1,0,358,12
39564.0,39564.0,632080.0,0.0,516420.0,105346.66666666667,0.0,24,0.0,1.0,44.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,128,7
33134.0,33134.0,13594350.0,0.0,2981510.0,591058.695652174,149760.0,18,2.0,1.0,31.0,1.0,1.0,1.0,1.0,4.0,1.0,1,0,0,841,11
60555.0,60555.0,0.0,0.0,0.0,0.0,0.0,11,0.0,1.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,92,3
135879.0,135879.0,3163760.0,-1850000.0,3117120.0,395470.0,0.0,22,2.0,3.0,34.0,3.0,3.0,3.0,3.0,2.0,0.0,1,0,0,412,8
127616.0,127616.0,13191530.0,0.0,3070030.0,1319153.0,1538020.0,2,0.0,4.0,35.0,4.0,4.0,4.0,4.0,3.0,0.0,0,0,0,269,12
117830.0,117830.0,5175130.0,0.0,1939330.0,369652.14285714284,300000.0,26,2.0,3.0,40.0,3.0,3.0,3.0,3.0,3.0,1.0,0,0,0,400,12
107473.0,107473.0,35460020.0,0.0,8560000.0,1866316.8421052631,999990.0,4,2.0,2.0,37.0,4.0,4.0,4.0,4.0,3.0,0.0,0,0,0,531,12
58347.0,58347.0,313450.0,0.0,313450.0,156725.0,0.0,20,1.0,2.0,39.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,104,2
13743.0,13743.0,333120.0,0.0,223890.0,111040.0,0.0,21,0.0,1.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,166,3
51609.0,51609.0,3912140.0,0.0,1498780.0,489017.5,896200.0,20,2.0,2.0,38.0,2.0,2.0,2.0,2.0,4.0,1.0,0,0,0,212,12
67650.0,67650.0,1670310.0,0.0,659360.0,167031.0,0.0,21,2.0,2.0,30.0,2.0,2.0,2.0,2.0,1.0,0.0,1,0,0,269,9
35727.0,35727.0,456170.0,0.0,305120.0,91234.0,0.0,13,2.0,1.0,27.0,1.0,1.0,1.0,1.0,2.0,0.0,1,0,0,117,7
44740.0,44740.0,0.0,0.0,0.0,0.0,0.0,22,0.0,2.0,24.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,91,5
44630.0,44630.0,0.0,0.0,0.0,0.0,0.0,15,2.0,2.0,29.0,2.0,2.0,2.0,2.0,1.0,0.0,0,0,0,33,12
47368.0,51911.0,30869270.0,0.0,2678110.0,1286219.5833333333,549400.0,23,1.0,1.0,45.0,1.0,2.0,1.125,2.0,4.0,0.0,0,0,1,806,12
28186.0,28186.0,0.0,0.0,0.0,0.0,0.0,20,0.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,73,12
49113.0,49113.0,12205880.0,-436340.0,1690170.0,508578.3333333333,1158050.0,20,1.0,1.0,48.0,1.0,1.0,1.0,1.0,4.0,1.0,0,1,0,866,12
82259.0,82259.0,196560.0,0.0,196560.0,32760.0,196560.0,26,0.0,2.0,33.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,155,12
38569.0,38569.0,4526790.0,0.0,1949240.0,565848.75,0.0,23,2.0,1.0,30.0,1.0,1.0,1.0,1.0,4.0,1.0,1,0,0,214,6
109992.0,109992.0,3526230.0,0.0,938340.0,391803.3333333333,0.0,27,0.0,3.0,36.0,3.0,3.0,3.0,3.0,2.0,0.0,0,0,0,239,12
88715.0,88715.0,2250980.0,0.0,1077280.0,450196.0,847890.0,5,2.0,2.0,38.0,2.0,2.0,2.0,2.0,3.0,0.0,0,1,0,117,12
121332.0,121332.0,19017290.0,150750.0,3885290.0,792387.0833333334,574360.0,5,0.0,1.0,35.0,3.0,3.0,3.0,3.0,3.0,0.0,0,0,0,1879,12
35057.0,35057.0,0.0,0.0,0.0,0.0,0.0,9,2.0,3.0,33.0,3.0,3.0,3.0,3.0,1.0,0.0,0,0,0,1,12
29106.0,29106.0,3315120.0,0.0,1205850.0,331512.0,0.0,13,2.0,1.0,31.0,1.0,1.0,1.0,1.0,3.0,0.0,1,0,0,498,10
12938.0,12938.0,0.0,0.0,0.0,0.0,0.0,18,0.0,1.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,45,12
43969.0,43969.0,5040480.0,0.0,1182440.0,336032.0,0.0,17,0.0,1.0,41.0,1.0,1.0,1.0,1.0,3.0,1.0,0,0,0,532,3
52364.0,52364.0,2271730.0,0.0,742270.0,252414.44444444444,207420.0,27,1.0,2.0,26.0,2.0,2.0,2.0,2.0,2.0,1.0,1,0,0,316,9
77156.0,77156.0,1131560.0,151210.0,649800.0,377186.6666666667,649800.0,28,2.0,3.0,35.0,3.0,3.0,3.0,3.0,2.0,1.0,0,0,0,65,12
137082.0,137082.0,5875810.0,-250000.0,2244710.0,652867.7777777778,122770.0,18,1.0,2.0,45.0,4.0,4.0,4.0,4.0,2.0,1.0,1,1,0,1669,9
45245.0,45245.0,265760.0,0.0,265760.0,88586.66666666667,0.0,22,2.0,1.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,827,3
43611.0,43611.0,3023960.0,0.0,1550840.0,232612.3076923077,0.0,15,1.0,2.0,34.0,2.0,2.0,2.0,2.0,2.0,0.0,0,0,0,363,12
45923.0,45923.0,400000.0,-200000.0,400000.0,66666.66666666667,-200000.0,15,2.0,2.0,30.0,2.0,2.0,2.0,2.0,1.0,1.0,1,0,0,132,10
70428.0,70428.0,0.0,0.0,0.0,0.0,0.0,22,2.0,1.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,96,2
133783.0,133783.0,17483970.0,0.0,1965720.0,728498.75,800710.0,22,1.0,1.0,37.0,3.0,3.0,3.0,3.0,3.0,0.0,0,1,0,1784,12
